"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.annotatedResult.inputImageProperties.height","Answer.annotatedResult.inputImageProperties.width","Answer.annotatedResult.polygons","Approve","Reject"
"3JUDR1D0D6RGKLJU8KFY79M57AIQ20","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","3TMSXRD2X60G2HVERRJSJZP29IZ1W8","A3KML7L2V9PON8","Approved","Fri Apr 12 14:25:16 PDT 2019","Fri Apr 12 14:26:13 PDT 2019","Mon Apr 15 14:26:13 PDT 2019","Fri Apr 12 14:51:53 PDT 2019","","","57","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/8/chunky.0.png","256","256","[{""label"":""Mountain"",""vertices"":[{""x"":1,""y"":93},{""x"":2,""y"":164},{""x"":102,""y"":141},{""x"":61,""y"":94},{""x"":33,""y"":87}]},{""label"":""Mountain"",""vertices"":[{""x"":193,""y"":114},{""x"":181,""y"":132},{""x"":235,""y"":136},{""x"":218,""y"":107},{""x"":209,""y"":107},{""x"":203,""y"":120}]}]"
"3WRAAIUSBJZPYLFA7D357Z1WG1XXAB","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","3WJ1OXY92AG164CWP7WFGKFJV528AO","A3KML7L2V9PON8","Approved","Fri Apr 12 14:37:20 PDT 2019","Fri Apr 12 14:37:48 PDT 2019","Mon Apr 15 14:37:48 PDT 2019","Fri Apr 12 14:51:53 PDT 2019","","","28","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/10/chunky.90.png","256","256","[{""label"":""Mountain"",""vertices"":[{""x"":122,""y"":41},{""x"":56,""y"":75},{""x"":41,""y"":112},{""x"":50,""y"":153},{""x"":249,""y"":136},{""x"":246,""y"":119},{""x"":232,""y"":118},{""x"":216,""y"":73},{""x"":201,""y"":67},{""x"":199,""y"":56},{""x"":173,""y"":56},{""x"":167,""y"":42}]}]"
"3R15W654VDTML752IQX3M5LEDA9LQK","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","3S0TNUHWKTIZ4BF89HNH6LNPG8Z8DQ","A3KML7L2V9PON8","Approved","Fri Apr 12 14:44:49 PDT 2019","Fri Apr 12 14:46:25 PDT 2019","Mon Apr 15 14:46:25 PDT 2019","Fri Apr 12 14:51:53 PDT 2019","","","96","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/1/chunky.0.png","256","256","[{""label"":""Forest/Trees"",""vertices"":[{""x"":213,""y"":6},{""x"":215,""y"":47},{""x"":253,""y"":34},{""x"":252,""y"":3}]},{""label"":""Forest/Trees"",""vertices"":[{""x"":137,""y"":4},{""x"":101,""y"":34},{""x"":103,""y"":99},{""x"":66,""y"":108},{""x"":50,""y"":109},{""x"":50,""y"":156},{""x"":28,""y"":163},{""x"":30,""y"":28},{""x"":3,""y"":28},{""x"":1,""y"":2}]}]"
"30P8I9JKOIL0OQYYC2B6B3OP8COV50","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","3HMVI3QICJSKRMQE6S1G4WAIKQZ1Y7","A3KML7L2V9PON8","Approved","Fri Apr 12 14:26:13 PDT 2019","Fri Apr 12 14:29:24 PDT 2019","Mon Apr 15 14:29:24 PDT 2019","Fri Apr 12 14:51:52 PDT 2019","","","191","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/1/chunky.90.png","256","256","[{""label"":""Forest/Trees"",""vertices"":[{""x"":255,""y"":97},{""x"":253,""y"":156},{""x"":227,""y"":165},{""x"":210,""y"":166},{""x"":208,""y"":126},{""x"":198,""y"":126},{""x"":198,""y"":169},{""x"":180,""y"":173},{""x"":177,""y"":144},{""x"":171,""y"":145},{""x"":169,""y"":162},{""x"":156,""y"":159},{""x"":154,""y"":111},{""x"":148,""y"":111},{""x"":149,""y"":185},{""x"":120,""y"":190},{""x"":119,""y"":115},{""x"":103,""y"":116},{""x"":103,""y"":184},{""x"":92,""y"":184},{""x"":91,""y"":115},{""x"":67,""y"":114},{""x"":67,""y"":88},{""x"":77,""y"":88},{""x"":83,""y"":69},{""x"":99,""y"":67},{""x"":105,""y"":39},{""x"":118,""y"":41},{""x"":119,""y"":33},{""x"":138,""y"":33},{""x"":163,""y"":62},{""x"":199,""y"":90},{""x"":201,""y"":77},{""x"":230,""y"":71}]},{""label"":""Forest/Trees"",""vertices"":[{""x"":254,""y"":69},{""x"":239,""y"":70},{""x"":240,""y"":61},{""x"":235,""y"":62},{""x"":235,""y"":22},{""x"":255,""y"":4}]},{""label"":""Forest/Trees"",""vertices"":[{""x"":11,""y"":55},{""x"":11,""y"":99},{""x"":1,""y"":102},{""x"":1,""y"":52}]}]"
"38F60IALAGHMGR88A15FTQ4DUJXT0X","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","3I33IC7ZWF2QKPA79QNE6T2G95A2AF","A3KML7L2V9PON8","Approved","Fri Apr 12 14:43:14 PDT 2019","Fri Apr 12 14:44:49 PDT 2019","Mon Apr 15 14:44:49 PDT 2019","Fri Apr 12 14:51:52 PDT 2019","","","95","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/2/chunky.270.png","256","256","[{""label"":""Forest/Trees"",""vertices"":[{""x"":253,""y"":43},{""x"":254,""y"":86},{""x"":235,""y"":102},{""x"":215,""y"":98},{""x"":217,""y"":67},{""x"":208,""y"":71},{""x"":208,""y"":90},{""x"":200,""y"":91},{""x"":199,""y"":70},{""x"":195,""y"":71},{""x"":190,""y"":109},{""x"":175,""y"":114},{""x"":171,""y"":93},{""x"":145,""y"":122},{""x"":134,""y"":123},{""x"":123,""y"":91},{""x"":118,""y"":78},{""x"":118,""y"":70},{""x"":122,""y"":70},{""x"":122,""y"":66},{""x"":112,""y"":64},{""x"":109,""y"":28},{""x"":121,""y"":28},{""x"":123,""y"":12},{""x"":136,""y"":3},{""x"":150,""y"":5},{""x"":155,""y"":1},{""x"":255,""y"":2}]},{""label"":""Forest/Trees"",""vertices"":[{""x"":90,""y"":57},{""x"":102,""y"":83},{""x"":102,""y"":101},{""x"":81,""y"":103},{""x"":81,""y"":125},{""x"":68,""y"":125},{""x"":68,""y"":103},{""x"":52,""y"":103},{""x"":48,""y"":112},{""x"":33,""y"":112},{""x"":3,""y"":125},{""x"":1,""y"":12},{""x"":13,""y"":12},{""x"":14,""y"":26},{""x"":30,""y"":40},{""x"":28,""y"":58},{""x"":5,""y"":63},{""x"":6,""y"":81},{""x"":29,""y"":79},{""x"":35,""y"":67},{""x"":49,""y"":69},{""x"":50,""y"":73},{""x"":57,""y"":72},{""x"":56,""y"":58},{""x"":62,""y"":58},{""x"":63,""y"":51},{""x"":76,""y"":52},{""x"":77,""y"":55}]}]"
"3U18MJKL1UM8F6Y4PLCNFS0MEQ8NCJ","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","3DH6GAKTYYPHMIBME3A8WQUUX5BYZS","A3KML7L2V9PON8","Approved","Fri Apr 12 14:11:48 PDT 2019","Fri Apr 12 14:12:50 PDT 2019","Mon Apr 15 14:12:50 PDT 2019","Fri Apr 12 14:51:53 PDT 2019","","","62","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/17/chunky.0.png","256","256","[{""label"":""Forest/Trees"",""vertices"":[{""x"":25,""y"":198},{""x"":12,""y"":221},{""x"":3,""y"":212},{""x"":1,""y"":255},{""x"":208,""y"":255},{""x"":209,""y"":244},{""x"":217,""y"":244},{""x"":184,""y"":183},{""x"":217,""y"":187},{""x"":206,""y"":156},{""x"":179,""y"":153},{""x"":156,""y"":155},{""x"":153,""y"":161},{""x"":149,""y"":161},{""x"":141,""y"":154},{""x"":130,""y"":154},{""x"":127,""y"":158},{""x"":114,""y"":157},{""x"":97,""y"":150},{""x"":87,""y"":151},{""x"":77,""y"":158},{""x"":75,""y"":164},{""x"":64,""y"":163},{""x"":55,""y"":159},{""x"":41,""y"":158},{""x"":37,""y"":147},{""x"":29,""y"":149},{""x"":24,""y"":155},{""x"":2,""y"":159},{""x"":1,""y"":198}]},{""label"":""Forest/Trees"",""vertices"":[{""x"":233,""y"":160},{""x"":233,""y"":168},{""x"":254,""y"":169},{""x"":255,""y"":153}]}]"
"3511RHPADVEMX8K2V5M3RVVJ9WBLRL","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","3UN61F00HWPAI3FBTKBYZQU2TJP5RR","A3KML7L2V9PON8","Approved","Fri Apr 12 14:33:14 PDT 2019","Fri Apr 12 14:34:14 PDT 2019","Mon Apr 15 14:34:14 PDT 2019","Fri Apr 12 14:51:52 PDT 2019","","","60","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/1/chunky.180.png","256","256","[{""label"":""Forest/Trees"",""vertices"":[{""x"":253,""y"":14},{""x"":240,""y"":18},{""x"":239,""y"":99},{""x"":219,""y"":86},{""x"":222,""y"":20},{""x"":209,""y"":53},{""x"":169,""y"":30},{""x"":168,""y"":1},{""x"":254,""y"":1}]},{""label"":""Forest/Trees"",""vertices"":[{""x"":136,""y"":1},{""x"":132,""y"":10},{""x"":116,""y"":13},{""x"":112,""y"":30},{""x"":103,""y"":29},{""x"":103,""y"":119},{""x"":79,""y"":120},{""x"":78,""y"":40},{""x"":69,""y"":43},{""x"":68,""y"":23},{""x"":52,""y"":27},{""x"":52,""y"":50},{""x"":40,""y"":63},{""x"":39,""y"":22},{""x"":27,""y"":21},{""x"":14,""y"":2}]},{""label"":""Forest/Trees"",""vertices"":[{""x"":1,""y"":4},{""x"":21,""y"":23},{""x"":22,""y"":50},{""x"":34,""y"":54},{""x"":27,""y"":80},{""x"":14,""y"":83},{""x"":10,""y"":95},{""x"":2,""y"":96}]}]"
"3JMQI2OLFZ5IKY4IPH7YZYI4ZQKNDJ","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","392CY0QWG1RFTL8SPSYFG6NX6RB4IH","A3KML7L2V9PON8","Approved","Fri Apr 12 14:36:46 PDT 2019","Fri Apr 12 14:37:20 PDT 2019","Mon Apr 15 14:37:20 PDT 2019","Fri Apr 12 14:51:52 PDT 2019","","","34","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/5/chunky.0.png","256","256","[{""label"":""Forest/Trees"",""vertices"":[{""x"":99,""y"":156},{""x"":103,""y"":171},{""x"":91,""y"":171},{""x"":76,""y"":158},{""x"":62,""y"":174},{""x"":2,""y"":183},{""x"":0,""y"":144},{""x"":37,""y"":148},{""x"":38,""y"":135},{""x"":44,""y"":135},{""x"":51,""y"":146},{""x"":91,""y"":146}]}]"
"35XW21VSVGEYYNKFAUM8H50FVYULS9","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","39U1BHVTDLRKK35ZJQS0K8X038V3TC","A3KML7L2V9PON8","Approved","Fri Apr 12 14:16:17 PDT 2019","Fri Apr 12 14:17:00 PDT 2019","Mon Apr 15 14:17:00 PDT 2019","Fri Apr 12 14:51:52 PDT 2019","","","43","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/10/chunky.270.png","256","256","[{""label"":""Cliff"",""vertices"":[{""x"":19,""y"":4},{""x"":43,""y"":102},{""x"":64,""y"":132},{""x"":6,""y"":149},{""x"":1,""y"":1}]},{""label"":""Cliff"",""vertices"":[{""x"":189,""y"":3},{""x"":182,""y"":7},{""x"":179,""y"":34},{""x"":160,""y"":125},{""x"":251,""y"":120},{""x"":231,""y"":91},{""x"":216,""y"":89},{""x"":203,""y"":2}]}]"
"344M16OZKIFNC4IILCII5G0PZ2LNEC","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","345LHZDEDXSZKGKOJVIAP4J2MM23U3","A3KML7L2V9PON8","Approved","Fri Apr 12 14:17:00 PDT 2019","Fri Apr 12 14:25:15 PDT 2019","Mon Apr 15 14:25:15 PDT 2019","Fri Apr 12 14:51:52 PDT 2019","","","495","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/14/chunky.90.png","256","256","[{""label"":""Beach"",""vertices"":[{""x"":2,""y"":244},{""x"":2,""y"":256},{""x"":245,""y"":255},{""x"":237,""y"":244}]},{""label"":""Beach"",""vertices"":[{""x"":61,""y"":94},{""x"":32,""y"":124},{""x"":1,""y"":126},{""x"":1,""y"":132},{""x"":182,""y"":144},{""x"":171,""y"":125},{""x"":143,""y"":125},{""x"":144,""y"":119},{""x"":101,""y"":112},{""x"":102,""y"":89}]},{""label"":""Mountain"",""vertices"":[{""x"":109,""y"":50},{""x"":63,""y"":92},{""x"":103,""y"":88},{""x"":103,""y"":110},{""x"":252,""y"":139},{""x"":255,""y"":104},{""x"":142,""y"":52}]},{""label"":""Forest/Trees"",""vertices"":[{""x"":252,""y"":97},{""x"":245,""y"":99},{""x"":247,""y"":141},{""x"":229,""y"":140},{""x"":228,""y"":105},{""x"":202,""y"":103},{""x"":203,""y"":125},{""x"":196,""y"":123},{""x"":194,""y"":104},{""x"":181,""y"":103},{""x"":182,""y"":90},{""x"":189,""y"":77},{""x"":201,""y"":76},{""x"":110,""y"":51},{""x"":106,""y"":43},{""x"":165,""y"":3},{""x"":180,""y"":11},{""x"":179,""y"":27},{""x"":203,""y"":27},{""x"":205,""y"":37},{""x"":224,""y"":48},{""x"":230,""y"":65},{""x"":255,""y"":57}]},{""label"":""Forest/Trees"",""vertices"":[{""x"":63,""y"":91},{""x"":33,""y"":122},{""x"":1,""y"":124},{""x"":1,""y"":91},{""x"":30,""y"":101},{""x"":50,""y"":100},{""x"":50,""y"":95},{""x"":45,""y"":88},{""x"":52,""y"":80},{""x"":63,""y"":85}]}]"
"3S8A4GJRD33W7UYCHLLB392P47ZV6G","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","3GS6S824SQXJGO23WEHQG625CJ3WNA","A3KML7L2V9PON8","Approved","Fri Apr 12 14:36:26 PDT 2019","Fri Apr 12 14:36:46 PDT 2019","Mon Apr 15 14:36:46 PDT 2019","Fri Apr 12 14:51:53 PDT 2019","","","20","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/17/chunky.90.png","256","256","[]"
"3M0556243SKFIIIEGN2ONYLPB30NFU","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","3LKC68YZ3A31Y92FXTH3VV2A2T8WOP","A3KML7L2V9PON8","Approved","Fri Apr 12 14:42:05 PDT 2019","Fri Apr 12 14:43:14 PDT 2019","Mon Apr 15 14:43:14 PDT 2019","Fri Apr 12 14:51:53 PDT 2019","","","69","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/17/chunky.180.png","256","256","[{""label"":""Mountain"",""vertices"":[{""x"":198,""y"":133},{""x"":151,""y"":171},{""x"":250,""y"":233},{""x"":254,""y"":123}]},{""label"":""Mountain"",""vertices"":[{""x"":110,""y"":115},{""x"":100,""y"":141},{""x"":146,""y"":157},{""x"":127,""y"":115}]},{""label"":""Hill-top"",""vertices"":[{""x"":200,""y"":134},{""x"":195,""y"":141},{""x"":252,""y"":134},{""x"":251,""y"":124}]},{""label"":""Hill-top"",""vertices"":[{""x"":111,""y"":117},{""x"":109,""y"":122},{""x"":128,""y"":122},{""x"":127,""y"":116}]}]"
"3BAWBGQGYLZFBUCH0VQ39N2LZIJV7F","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","33CID57104TW1QXUAHQ9YHNJ9V93L9","A3KML7L2V9PON8","Approved","Fri Apr 12 14:05:13 PDT 2019","Fri Apr 12 14:08:16 PDT 2019","Mon Apr 15 14:08:16 PDT 2019","Fri Apr 12 14:51:52 PDT 2019","","","183","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/17/chunky.270.png","256","256","[{""label"":""Mountain"",""vertices"":[{""x"":152,""y"":148},{""x"":179,""y"":193},{""x"":133,""y"":209},{""x"":65,""y"":210},{""x"":53,""y"":175},{""x"":81,""y"":155},{""x"":123,""y"":156},{""x"":129,""y"":145}]},{""label"":""Hill-top"",""vertices"":[{""x"":130,""y"":147},{""x"":127,""y"":156},{""x"":153,""y"":156},{""x"":151,""y"":150}]},{""label"":""Cliff"",""vertices"":[{""x"":25,""y"":157},{""x"":3,""y"":215},{""x"":38,""y"":232},{""x"":65,""y"":214},{""x"":35,""y"":155}]},{""label"":""Forest/Trees"",""vertices"":[{""x"":155,""y"":141},{""x"":184,""y"":196},{""x"":187,""y"":210},{""x"":254,""y"":201},{""x"":254,""y"":158},{""x"":210,""y"":130},{""x"":197,""y"":131},{""x"":186,""y"":149},{""x"":181,""y"":142},{""x"":157,""y"":137}]}]"